"id","firstName","lastName","title","phoneNumber","phoneTypeId","phoneTypeName","email","departmentId","departmentName","parentDepartmentId","parentDepartmentName","isAdmin","personalId","branchId","jobs"
"580","재칠","유","팀장,민원봉사팀장","3451","1","내선","jcy6372@generated.email","241","민원봉사팀","39","민원지적과","0","jcy6372","0dbf43a0-a168-11e9-a893-49ac915e00a7","민원봉사팀@@@ 민원봉사팀 업무 총괄, 민원조정위원회 운영, 창구민원 관리 등"
"581","기돈","윤","","4821","1","내선","dondon19@generated.email","242","부면사무소","27","성주면사무소","0","dondon19","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀 총괄,폐광기금, 체육회, 보안, 내부인사관리"
"582","대진","윤","","4701","1","내선","jin0052@generated.email","243","부면사무소","23","청라면사무소","0","jin0052","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀@@@총무팀총괄, 보안,체육회, 선거, 이장임면"
"583","권행","이","팀장,축산팀장","7901","1","내선","9055kwon@generated.email","244","축산팀","74","축산과","0","9055kwon","0dbf43a0-a168-11e9-a893-49ac915e00a7","축산팀@@@ 축산시책 등 업무총괄, 축산단체 관리 등"
"584","미화","이","팀장,홍보팀장","3151","1","내선","achim2ya@generated.email","245","홍보팀","7","홍보미디어실","0","achim2ya","0dbf43a0-a168-11e9-a893-49ac915e00a7","홍보팀@@@ 홍보업무기획 및 언론 취재보도 지원"
"585","영욱","이","팀장,총무팀장","6851","1","내선","eyeug@generated.email","186","총무팀","15","원산도출장소","0","eyeug","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀@@@ 비밀보안, 시책, 동향관리"
"586","용희","이","팀장,정책기획팀장","3101","1","내선","lyh1972@generated.email","246","정책기획팀","6","기획감사실","0","lyh1972","0dbf43a0-a168-11e9-a893-49ac915e00a7","정책기획팀@@@ 정책기획팀 업무총괄, 시정 주요 현안관리, 시장(부시장)특명사항 처리"
"587","우경","이","팀장,작물환경팀장","7951","1","내선","lwk5959@generated.email","247","작물환경팀","75","친환경기술과","0","lwk5959","0dbf43a0-a168-11e9-a893-49ac915e00a7","작물환경팀@@@ 직물환경팀 총괄ㅣ"
"588","윤영","이","팀장,관광진흥팀장","6551","1","내선","lyy941002@generated.email","248","관광진흥팀","63","관광과","0","lyy941002","0dbf43a0-a168-11e9-a893-49ac915e00a7","관광진흥팀장@@@ 관광진흥업무총괄, 관광진흥 시채 및 계획 수립 추진, 2022 보령 방문의 해 사업 등"
"589","종규","이","팀장,총무팀장","4851","1","내선","goldmount@generated.email","130","총무팀","28","대천1동주민센터","0","goldmount","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀@@@총무팀총괄, 지역동향, 선거, 체육회"
"590","현미","이","팀장,총무팀장","4941","1","내선","hnmeey@generated.email","132","총무팀","31","대천4동주민센터","0","hnmeey","0dbf43a0-a168-11e9-a893-49ac915e00a7","동정조정, 통합민원, 기관단체관리, 체육회, 인사, 선거(간사), 보안"
"591","명순","임","팀장,총무팀장","4881","1","내선","imscp74@generated.email","249","총무팀","29","대천2동주민센터","0","imscp74","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀@@@선거,인사,비밀문서,체육회운영"
"593","선옥","정","","4671","1","내선","po681105@generated.email","208","주민생활지원팀","22","청소면사무소","0","po681105","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀@@@총무팀업무 총괄"
"594","성갑","정","팀장,농정팀장","7601","1","내선","po8841@generated.email","250","농정팀","72","농업정책과","0","po8841","0dbf43a0-a168-11e9-a893-49ac915e00a7","농정업무 총괄@@@"
"595","윤희","최","팀장,안전정책팀장","3251","1","내선","yhci3711@generated.email","251","안전정책팀","34","안전총괄과","0","yhci3711","0dbf43a0-a168-11e9-a893-49ac915e00a7","안전정책팀@@@안전정책팀 업무총괄, 안전관리계획"
"596","태식","최","팀장,경로복지팀장","3601","1","내선","sig9100@generated.email","252","경로복지팀","42","사회복지과","0","sig9100","0dbf43a0-a168-11e9-a893-49ac915e00a7","경로복지팀@@@경로복지업무 총괄"
"597","은경","한","팀장,총무팀장","4971","1","내선","sioo84@generated.email","128","총무팀","32","대천5동주민센터","0","sioo84","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀장@@@ 총무팀총괄, 동정종합, 보안, 선거, 인사, 체육회"
"598","일권","한","","4541","1","내선","hanni777@generated.email","253","부면사무소","18","주포면사무소","0","hanni777","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀 업무 총괄, 보안, 선거, 체육회, 기관단체"
"599","충희","한","팀장,교통행정팀장","3951","1","내선","691019@generated.email","254","교통행정팀","59","교통과","0","691019","0dbf43a0-a168-11e9-a893-49ac915e00a7","교통행정팀@@@ 교통행정팀 업무 총괄"
"600","석","허","","4571","1","내선","vincent3@generated.email","255","부면사무소","19","주교면사무소","0","vincent3","0dbf43a0-a168-11e9-a893-49ac915e00a7","부면장"
"601","무연","황","팀장,건설행정팀장","3801","1","내선","yuen1212@generated.email","256","건설행정팀","56","건설과","0","yuen1212","0dbf43a0-a168-11e9-a893-49ac915e00a7","건설행정팀@@@ 업무 총괄"
"602","수민","김","","4037","1","내선","tnals275@generated.email","202","의사팀","76","의회사무국","0","tnals275","0dbf43a0-a168-11e9-a893-49ac915e00a7","회의 속기 및 녹음에 관한 사항, 회의록 작성 및 발간 열람에 관한 사항, 홈페이지 회의록 관리"
"603","영준","김","","3324","1","내선","signin1st@generated.email","133","도서관팀","35","교육체육과","0","signin1st","0dbf43a0-a168-11e9-a893-49ac915e00a7","중앙도서관 시설 유지관리(열람실, 디지털자료실, 노트북실 등)도서관 서버 및 홈페이지 등 전산업무(개인정보 보호 포함)공립작은도서관 시설 유지관리(오천, 대천항, 청소, 성주고을)"
"604","유리","김","","3132","1","내선","kyr4883@generated.email","217","예산팀","6","기획감사실","0","kyr4883","0dbf43a0-a168-11e9-a893-49ac915e00a7","중기지방재정계획, 투자심사, 재정영향평가, 이월사업 관리, 공기업특별회계 등 "
"605","정우","김","","3842","1","내선","stjkjw@generated.email","218","하천팀","56","건설과","0","stjkjw","0dbf43a0-a168-11e9-a893-49ac915e00a7","소하천정비사업(도비) 감독 및 예산집행, 소하천 수해복구계획 수립과 사업추진, 소하천정비 종합계획 및 중기계획 수립, 하천 정비 및 유지관리 사업 추진"
"606","태경","김","팀장,학교급식팀장","7603","1","내선","k65729596@generated.email","257","학교급식팀","72","농업정책과","0","k65729596","0dbf43a0-a168-11e9-a893-49ac915e00a7","학교급식팀@@@ 학교급식팀업무 총괄, 급식센터운영방안 종합계획수립, 위탁업무관리, 위원회관리, 급식팀 사업추진관련 업무"
"607","태환","김","","3877","1","내선","sagaga1234@generated.email","223","도시재생센터","57","도시재생과","0","sagaga1234","0dbf43a0-a168-11e9-a893-49ac915e00a7","도시재생센터 직원"
"608","종우","남","팀장,자활의료팀장","3352","1","내선","skawhddn0318@generated.email","258","자활의료팀","37","주민생활지원과","0","skawhddn0318","0dbf43a0-a168-11e9-a893-49ac915e00a7","자활의료팀@@@ 자활기금 운영 관리, 부랑인 및 행려환자 관리, 의료급여 부당이득금 징수관련 소송 수행, 개설 기준 위반 및 실사 환수 부당이득금 징수"
"609","민아","도","","3778","1","내선","alsdk8118@generated.email","227","건축물유지관리팀","55","건축허가과","0","alsdk8118","0dbf43a0-a168-11e9-a893-49ac915e00a7","건축물해체허가(신고),멸실관리(주포면,주교면,오천면,천북면,청소면,청라면,대천1,2,3동),공공건축물 그린리모델링 관리 업무,화재안전성능보강 지원 업무"
"610","명수","박","","4110","1","내선","pms710126@generated.email","115","수도행정팀","61","수도과","0","pms710126","0dbf43a0-a168-11e9-a893-49ac915e00a7","수도계량기 검침 및 고지서 전달(천북면), 수도요금 체납자 납부독려 및 단수지원, 이상 있는 계량기 교체 등 수용가 민원처리"
"611","문용","박","팀장,도로관리팀장","3902","1","내선","mudpak@generated.email","259","도로관리팀","58","도로과","0","mudpak","0dbf43a0-a168-11e9-a893-49ac915e00a7","도로관리팀@@@민사소송(부당이득금 청구 등), 도로관리사업, 민원처리, 공무직(보수원) 관리, 공유재산관리, 도로점용허가(협의) 관련, 접도구역관리 총괄, 예산수립 및 집행 추진- 기타(인허가 및 부서 협의관련)"
"612","효백","박","","4531","1","내선","hb060218@generated.email","224","개발팀","17","웅천읍사무소","0","hb060218","0dbf43a0-a168-11e9-a893-49ac915e00a7","지역경제과·도시재생과 소관 업무, 웅천천 경관조성"
"613","낙곤","백","팀장,총무팀장","4911","1","내선","bnk441@generated.email","150","총무팀","30","대천3동주민센터","0","bnk441","0dbf43a0-a168-11e9-a893-49ac915e00a7","총무팀@@@동정종합, 인사, 보안, 선거, 고충민원, 체육회, 소방안전"
"614","낙실","백","팀장,재산과표팀장","3502","1","내선","bory8878@generated.email","260","재산과표팀","40","세무과","0","bory8878","0dbf43a0-a168-11e9-a893-49ac915e00a7","재산과표팀@@@ 소관업무 기획 및 총괄,시세 이의신청, 심사청구, 소송업무수행, 재산세 과세대장 정비"
"615","연분","서","팀장,맞춤형복지팀장","4575","1","내선","sos1102@generated.email","261","맞춤형복지팀","19","주교면사무소","0","sos1102","0dbf43a0-a168-11e9-a893-49ac915e00a7","맞춤형복지업무 총괄"
"616","선종","유","팀장,서무팀장","3201","1","내선","sunjong01@generated.email","220","서무팀","33","자치행정과","0","sunjong01","0dbf43a0-a168-11e9-a893-49ac915e00a7","서무팀@@@ 서무팀 업무 총괄, 부시장 일정관리"
"617","경아","이","팀장,맞춤형복지팀장","4853","1","내선","hwa422@generated.email","262","맞춤형복지팀","28","대천1동주민센터","0","hwa422","0dbf43a0-a168-11e9-a893-49ac915e00a7","맞춤형복지팀@@@맞춤형복지팀총괄, 지역사회보장협의체운영, 지역복지자원개발 및 지원, 협의체연합모금"
"618","경헌","이","","3680","1","내선","heon1118@generated.email","194","청소환경팀","43","환경보호과","0","heon1118","0dbf43a0-a168-11e9-a893-49ac915e00a7","위탁업무 추진(생활(음식물류)폐기물 수집/운반, 공공재활용기반시설), 폐기물처리계획신고(사업장,지정,재활용), 배출업소 지도 및 점검(사업장,지정,건설)"
"619","달우","이","팀장,문화의전당팀장","3404","1","내선","ldw1003@generated.email","263","문화의전당팀","38","문화새마을과","0","ldw1003","0dbf43a0-a168-11e9-a893-49ac915e00a7","문화의전당팀 @@@ 업무추진 총괄문화의전당 및 부설주차장 시설물 안전관리"
"620","도윤","이","","4719","1","내선","kid775@generated.email","209","맞춤형복지팀","23","청라면사무소","0","kid775","0dbf43a0-a168-11e9-a893-49ac915e00a7","복지사각지대 후원물품 지원, 복지차량관리, 복지사각지대 발굴 및 지원"
"621","수경","이","","4837","1","내선","spoon500@generated.email","215","맞춤형복지팀","27","성주면사무소","0","spoon500","0dbf43a0-a168-11e9-a893-49ac915e00a7","건강상담 서비스제공 보건"
"622","유경","이","","3478","1","내선","postbook@generated.email","216","토지정책팀","39","민원지적과","0","postbook","0dbf43a0-a168-11e9-a893-49ac915e00a7","부동산중개사무소 지도 단속개별공시지가 분할 지목변경 등 대상 토지 조사 및 산정"
"623","인정","이","","3981","1","내선","lij4861@generated.email","222","교통시설팀","59","교통과","0","lij4861","0dbf43a0-a168-11e9-a893-49ac915e00a7","교통시설팀@@@ 버스승강장, 어린이노인보호구역"
"624","대식","장","","6818","1","내선","jds8920@generated.email","235","대천운영팀","67","해수욕장경영과","0","jds8920","0dbf43a0-a168-11e9-a893-49ac915e00a7","해수욕장내 시설물경비 및관리"
"625","광배","전","","3291","1","내선","jgb111@generated.email","228","통합관제팀","34","안전총괄과","0","jgb111","0dbf43a0-a168-11e9-a893-49ac915e00a7","CCTV 통합관제센터 운영 관리, CCTV 및 관련 시스템 유지보수, 각종 CCTV 설치 사업, 개인정보(CCTV영상) 열람관련 민원처리, CCTV관련 보안업무 추진, 스마트도시 통합플랫폼 구 연계서비스 운영 관리, 타부서 CCTV사업관련 설계 검토 및 감독 지원, 안심귀가 시스템 및 회원가입등 운영"
"626","미숙","전","","4697","1","내선","godqhr0701@generated.email","264","총무팀","22","청소면사무소","0","godqhr0701","0dbf43a0-a168-11e9-a893-49ac915e00a7",""
"627","만석","정","","5902","1","내선","jung2020@generated.email","265","감염병관리팀","70","보건행정과","0","jung2020","0dbf43a0-a168-11e9-a893-49ac915e00a7","감염병관리팀@@@ 감염병관리 업무 "
"628","연희","정","","3629","1","내선","jyh721010@generated.email","201","보육지원팀","42","사회복지과","0","jyh721010","0dbf43a0-a168-11e9-a893-49ac915e00a7","현장학습비/특성화비 교재교구비 시비 지원, 어린이집 평가제관리/시간제보육어린이집관리, 보육교직원 교육관리, 부모 모니터링단 관리"
"629","요한","정","","6787","1","내선","john0701@generated.email","160","어업지원팀","66","수산과","0","john0701","0dbf43a0-a168-11e9-a893-49ac915e00a7","어업지도선 업무"
"630","용일","정","","3192","1","내선","majesty@generated.email","212","정보통신팀","7","홍보미디어실","0","majesty","0dbf43a0-a168-11e9-a893-49ac915e00a7","정보통신공사 사용전검사"
"631","경진","지","","4758","1","내선","gksrud07@generated.email","221","맞춤형복지팀","24","남포면사무소","0","gksrud07","0dbf43a0-a168-11e9-a893-49ac915e00a7","건강상담, 건강프로그램, 건강취약계층발굴"
"632","용선","최","팀장,민원팀장","4942","1","내선","fine1730@generated.email","266","민원팀","31","대천4동주민센터","0","fine1730","0dbf43a0-a168-11e9-a893-49ac915e00a7","민원팀@@@ 경로당, 방역, 분묘, 공동모금(성금), 이재민"
